DATOS,PAÍS,ODS,INDICADOR ODS,TIPO DE FUENTE,FUENTE,MÉTODO DE RECOLECCIÓN,OBJETIVO DE LOS DATOS,LEGISLACIÓN RECOLECCIÓN,LEGISLACIÓN CONFIDENCIALIDAD,LEGISLACIÓN RESTRICCIÓN A LA COMERCIALIZACIÓN,VARIABLES,INFORMACIÓN GENERADA,DESAGREGACIÓN GEOGRÁFICA,DISPONIBLE EN LÍNEA,FORMATO,DISPONIBLE EN,FECHA DE CONSULTA,PERIODICIDAD DE DIFUSIÓN,ÚLTIMA PUBLICACIÓN,CATEGORIAS USUARIOS,USUARIOS DE LA INFORMACIÓN,FUENTE,OBSERVACIONES
ENCUESTA SOBRE CONSUMO DE DROGAS EN POBLACIÓN SECUNDARIA,COSTA RICA,3 SALUD Y BIENESTAR,,SECTOR PÚBLICO,INSTITUTO SOBRE ALCOHOLISMO Y FARMACODEPENDENCIA -IAFA,ENCUESTA POR MUESTREO,Generar un acercamiento a los patrones de consumo de los adolescentes que asisten a centros educativos de enseñanza media.,,,,"Consumo en estudiantes de tabaco, alcohol o spa * Edad de primer consumo * Percepción de riesgo por consumo * Consumo familiar* Exposición a la oferta* Curiosidad por el consumo",Edad de primer consumo por grado escolar * Edad de primer consumo por sexo * Proporción de incidencia * Tasa de prevalencia,PROVINCIA,SI,XLSX*CSV,http://datosabiertos.iafa.go.cr/dashboards/19327/consumo-de-alcohol-entre-estudiantes-de-secundaria/,12/07/2016,TRIANUAL,2015,,,http://datosabiertos.iafa.go.cr/dashboards/19327/consumo-de-alcohol-entre-estudiantes-de-secundaria/,Contacto: sperez@iafa.go.cr
REGISTRO CENTROS DE ATENCIÓN INTEGRAL EN DROGAS (CAIDs),COSTA RICA,3 SALUD Y BIENESTAR,,SECTOR PÚBLICO,INSTITUTO SOBRE ALCOHOLISMO Y FARMACODEPENDENCIA -IAFA,REGISTRO ADMINISTRATIVO,Brindar información sobre los distintos servicios de consulta y tratamiento a consumidores ofrecidos en Costa Rica,,,,Número de atenciones brindadas * Caracterización sociodemográfica de los pacientes* Sustancia principal consumida * Ubicación centros de atención,Georreferenciación centros de consumo* Atenciones brindadas según principal sustancia de consumo* Desagregaciones por sexo* Desagregaciones por edad* Desagregaciones por año,COORDENADAS EXACTAS,SI,XLSX*CSV,http://datosabiertos.iafa.go.cr/dashboards/19246/datos-de-tratamiento/,12/07/2016,ANUAL,2015,,,http://datosabiertos.iafa.go.cr/dashboards/19246/datos-de-tratamiento/,
ENCUESTA CONTINUA DE EMPLEO (ECE),COSTA RICA,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Obtener información constante respecto a la población empleada y desempleada del país, con los datos obtenidos se permitirán conocer mejor los efectos de las políticas y eventos económicos en el mercado laboral.",,,,Características demográficas * Características educativas * Población ocupada asalariada* Población independiente * Ocupación * Ingreso que reciben las personas por su trabajo * Condiciones del empleo,Ingreso mensual promedio en el empleo principal según características del empleo * Población ocupada asalariada e independiente según condición del empleo * Población ocupada según características del empleo * Población según indicadores generales de la condición de actividad * Ingreso mensual promedio en el empleo principal según características del empleo.,REGIÓN DE PLANIFICACIÓN*URBANO Y RURAL*NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-continua-de-empleo,14/07/2016,TRIIMESTRAL,I TRIMESTRE 2016,,,http://www.inec.go.cr/encuestas/encuesta-continua-de-empleo,
ENCUESTA DE HOGARES DE PROPÓSITOS MÚLTIPLES (EHPM),COSTA RICA,1 FIN DE LA POBREZA,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Caracterizar la situación socioeconómica de las personas y sus hogares en temas como pobreza, la tenencia de vivienda y sus características, el acceso de las personas a la educación y al seguro social. Igualmente, el acceso a programas sociales utilización de servicios de salud, telecomunicaciones, trabajo infantil, migración, seguridad ciudadana, lactancia materna.",,,,Fuerza de trabajo * Personas empleadas * Personas sin empleo * Ingresos *Pobreza * Tenencia de vivienda * Características vivienda * Acceso a la educación * Acceso al seguro social * Acceso a salud,Cantidad y porcentaje de servicios de telefonía residencial y telefonía celular por zona * Cantidad y porcentaje de servicios de telefonía residencial y telefonía celular según región de planificación * Cantidad y porcentaje de viviendas que poseen diferentes TIC por zona según quintil del ingreso per cápita del hogar * Cantidad y porcentaje de viviendas que poseen diferentes TIC por zona según región * Cantidad y porcentaje de viviendas que tienen acceso a internet según región y tipo de acceso utilizado.,REGIÓN DE PLANIFICACIÓN*NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-de-hogares-de-propositos-multiples,15/07/2016,NO ESTABLECIDO,2009,,,http://www.inec.go.cr/encuestas/encuesta-de-hogares-de-propositos-multiples,
ENCUESTA DE HOGARES DE PROPÓSITOS MÚLTIPLES (EHPM),COSTA RICA,3 SALUD Y BIENESTAR,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Caracterizar la situación socioeconómica de las personas y sus hogares en temas como pobreza, la tenencia de vivienda y sus características, el acceso de las personas a la educación y al seguro social. Igualmente, el acceso a programas sociales utilización de servicios de salud, telecomunicaciones, trabajo infantil, migración, seguridad ciudadana, lactancia materna.",,,,Acceso al seguro social *Acceso a salud * Acceso a Lactancia materna,Cantidad y porcentaje de servicios de telefonía residencial y telefonía celular por zona * Cantidad y porcentaje de servicios de telefonía residencial y telefonía celular según región de planificación * Cantidad y porcentaje de viviendas que poseen diferentes TIC por zona según quintil del ingreso per cápita del hogar * Cantidad y porcentaje de viviendas que poseen diferentes TIC por zona según región * Cantidad y porcentaje de viviendas que tienen acceso a internet según región y tipo de acceso utilizado,REGIÓN DE PLANIFICACIÓN*NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-de-hogares-de-propositos-multiples,15/07/2016,NO ESTABLECIDO,2009,,,http://www.inec.go.cr/encuestas/encuesta-de-hogares-de-propositos-multiples,
ENCUESTA DE HOGARES DE PROPÓSITOS MÚLTIPLES (EHPM),COSTA RICA,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Caracterizar la situación socioeconómica de las personas y sus hogares en temas como pobreza, la tenencia de vivienda y sus características, el acceso de las personas a la educación y al seguro social. Igualmente, el acceso a programas sociales utilización de servicios de salud, telecomunicaciones, trabajo infantil, migración, seguridad ciudadana, lactancia materna.",,,,Fuerza de trabajo * Personas empleadas * Personas sin empleo * Ingresos *Pobreza * Tenencia de vivienda y sus características * Acceso a la educación * Acceso al seguro social *Acceso a salud,Cantidad y porcentaje de servicios de telefonía residencial y telefonía celular por zona * Cantidad y porcentaje de servicios de telefonía residencial y telefonía celular según región de planificación * Cantidad y porcentaje de viviendas que poseen diferentes TIC por zona según quintil del ingreso per cápita del hogar * Cantidad y porcentaje de viviendas que poseen diferentes TIC por zona según región * Cantidad y porcentaje de viviendas que tienen acceso a internet según región y tipo de acceso utilizado.,REGIÓN DE PLANIFICACIÓN*NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-de-hogares-de-propositos-multiples,15/07/2016,NO ESTABLECIDO,2009,,,http://www.inec.go.cr/encuestas/encuesta-de-hogares-de-propositos-multiples,
ENCUESTA NACIONAL A EMPRESAS (ENAE),COSTA RICA,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,Presentar información relacionada con el sector empresarial,,,,Trabajador por sector económico * Caracterización demográfica del trabajador * Caracterización por sexo * Grupo ocupacional * Tipo de contrato,"Empresas por trimestre según sector económico * Horas extraordinarias mensuales remuneradas por trabajador, por sexo, según trimestre y grupo ocupacional * Horas extraordinarias mensuales remuneradas por trabajador, por sexo, según trimestre y sector económico *Horas ordinarias mensuales remuneradas por trabajador * Puestos vacantes por trimestre, según grupo ocupacional",NACIONAL,SI,XLS,http://www.inec.go.cr/encuesta-nacional-empresas,16/07/2016,TRIMESTRAL,2015,,,http://www.inec.go.cr/encuesta-nacional-empresas,
ENCUESTA NACIONAL DE HOGARES (ENAHO),COSTA RICA,1 FIN DE LA POBREZA,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"La Encuesta Nacional de Hogares es un programa de recolección de datos cuyo enfoque está asociado al nivel de bienestar de la población, especialmente centrados en la conformación del ingreso de los hogares, su distribución y características de los hogares y la población en situación de pobreza.",,,,Tenencia de vivienda * Vivienda con telefonía residencial * Vivienda con telefonía celular * líneas telefónicas por región * Ingreso de los hogares * Condiciones de trabajo * Acceso a la educación * Acceso a seguro social * Acceso a Telecomunicacón* Lactancia materna,Cantidad y porcentaje de viviendas con telefonía residencial y telefonía celular por región de planificación según cantidad de líneas * Cantidad y porcentaje de viviendas con telefonía residencial y telefonía celular por zona según cantidad de líneas *Cantidad y porcentaje de viviendas que poseen diferentes TIC por quintil del ingreso per cápita del hogar según región de planificación y tenencia de TIC * Cantidad y porcentaje de viviendas que poseen diferentes TIC por quintil del ingreso per cápita del hogar según zona y tenencia de TIC * Cantidad y porcentaje de viviendas que poseen diferentes TIC por región de planificación según tenencia de TIC,REGIÓN DE PLANIFICACIÓN*NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares,16/07/2016,ANUAL,2015,,,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares,
ENCUESTA NACIONAL DE HOGARES (ENAHO),COSTA RICA,3 SALUD Y BIENESTAR,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"La Encuesta Nacional de Hogares es un programa de recolección de datos cuyo enfoque está asociado al nivel de bienestar de la población, especialmente centrados en la conformación del ingreso de los hogares, su distribución y características de los hogares y la población en situación de pobreza.",,,,Tenencia de vivienda * Vivienda con telefonía residencial * Acceso a seguro social * Acceso a Telecomunicacón * Lactancia materna,Cantidad y porcentaje de viviendas con telefonía residencial y telefonía celular por región de planificación según cantidad de líneas * Cantidad y porcentaje de viviendas con telefonía residencial y telefonía celular por zona según cantidad de líneas *Cantidad y porcentaje de viviendas que poseen diferentes TIC por quintil del ingreso per cápita del hogar según región de planificación y tenencia de TIC * Cantidad y porcentaje de viviendas que poseen diferentes TIC por quintil del ingreso per cápita del hogar según zona y tenencia de TIC * Cantidad y porcentaje de viviendas que poseen diferentes TIC por región de planificación según tenencia de TIC,REGIÓN DE PLANIFICACIÓN*NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares,16/07/2016,ANUAL,2015,,,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares,
ENCUESTA NACIONAL DE HOGARES (ENAHO),COSTA RICA,4 EDUCACIÓN DE CALIDAD,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"La Encuesta Nacional de Hogares es un programa de recolección de datos cuyo enfoque está asociado al nivel de bienestar de la población, especialmente centrados en la conformación del ingreso de los hogares, su distribución y características de los hogares y la población en situación de pobreza.",,,,*Acceso a la educación,Cantidad y porcentaje de viviendas con telefonía residencial y telefonía celular por región de planificación según cantidad de líneas * Cantidad y porcentaje de viviendas con telefonía residencial y telefonía celular por zona según cantidad de líneas *Cantidad y porcentaje de viviendas que poseen diferentes TIC por quintil del ingreso per cápita del hogar según región de planificación y tenencia de TIC * Cantidad y porcentaje de viviendas que poseen diferentes TIC por quintil del ingreso per cápita del hogar según zona y tenencia de TIC * Cantidad y porcentaje de viviendas que poseen diferentes TIC por región de planificación según tenencia de TIC,REGIÓN DE PLANIFICACIÓN*NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares,16/07/2016,ANUAL,2015,,,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares,
ENCUESTA NACIONAL DE HOGARES PRODUCTORES (ENHOPRO),COSTA RICA,8 TRABAJO DECENTE Y CRECIMIENTO ECONÓMICO,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Identificar y recolectar información sobre las personas que poseen algún tipo de micro o pequeño negocio donde se desarrolla alguna actividad económica por su cuenta, para evidenciar su aporte a la producción nacional.",,,,Nivel de educación * Edad y sexo emprendedores * Actividad económica * Créditos aprobados * Apoyo de instituciones * Tamaño del negocio * Permanencia en el mercado,"Emprendedores de los hogares con créditos aprobados por año según destino * Emprendedores de los hogares por año según sexo, grupo de edad, nivel de educación y otros * Emprendedores de los hogares por año y sexo según grupo de edad, nivel de educación, jefatura del hogar y otros * Emprendimientos de los hogares por año según características de formalidad * Emprendimientos de los hogares por año según disponibilidad de local para realizar tareas",NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares-productores,17/07/2016,ANUAL,2015,,,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares-productores,
ENCUESTA NACIONAL DE HOGARES PRODUCTORES (ENHOPRO),COSTA RICA,1 FIN DE LA POBREZA,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Identificar y recolectar información sobre las personas que poseen algún tipo de micro o pequeño negocio donde se desarrolla alguna actividad económica por su cuenta, para evidenciar su aporte a la producción nacional.",,,,Nivel de educación * Edad y sexo emprendedores * Actividad económica * Créditos aprobados * Apoyo de instituciones * Tamaño del negocio * Permanencia en el mercado,"Emprendedores de los hogares con créditos aprobados por año según destino * Emprendedores de los hogares por año según sexo, grupo de edad, nivel de educación y otros * Emprendedores de los hogares por año y sexo según grupo de edad, nivel de educación, jefatura del hogar y otros * Emprendimientos de los hogares por año según características de formalidad * Emprendimientos de los hogares por año según disponibilidad de local para realizar tareas",NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares-productores,17/07/2016,ANUAL,2015,,,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares-productores,
ENCUESTA NACIONAL DE HOGARES PRODUCTORES (ENHOPRO),COSTA RICA,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Identificar y recolectar información sobre las personas que poseen algún tipo de micro o pequeño negocio donde se desarrolla alguna actividad económica por su cuenta, para evidenciar su aporte a la producción nacional.",,,,Nivel de educación * Edad y sexo emprendedores * Actividad económica * Créditos aprobados * Apoyo de instituciones * Tamaño del negocio * Permanencia en el mercado,"Emprendedores de los hogares con créditos aprobados por año según destino * Emprendedores de los hogares por año según sexo, grupo de edad, nivel de educación y otros * Emprendedores de los hogares por año y sexo según grupo de edad, nivel de educación, jefatura del hogar y otros * Emprendimientos de los hogares por año según características de formalidad * Emprendimientos de los hogares por año según disponibilidad de local para realizar tareas",NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares-productores,17/07/2016,ANUAL,2015,,,http://www.inec.go.cr/encuestas/encuesta-nacional-de-hogares-productores,
ENCUESTA NACIONAL DE INGRESOS Y GASTOS DE LOS HOGARES (ENIGH),COSTA RICA,10 REDUCCIÓN DE LAS DESIGUALDADES,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Conocer las diversas fuentes de ingresos que tienen los hogares y cómo distribuyen sus ingresos en la adquisición de los diferentes bienes y servicios. estimar la secuencia de cuentas del Sector Hogares, dentro del sistema de Cuentas Nacionales del país, en el marco del proyecto de Cambio de Año Base. Actualizar la canasta de bienes y servicios que componen el Índice de Precios al Consumidor (IPC); entre otros estudios sobre la estructura de gastos de los hogares y la distribución del ingreso.",,,,Sexo * Ingresos hogares * Distribución del Ingreso * Gastos * Distribución de los gastos * Tenencia servicios básicos * Tenencia vehículo * Tenencia artefactos tecnología,"Hogares, personas, promedio de gasto e ingreso corriente bruto mensual por hogar según decil de ingreso * Coeficientes de Gini de la distribución del gasto corriente por zona * Coeficientes de Gini de la distribución del ingreso corriente bruto y neto por zona * Distribución porcentual del gasto corriente mensual del hogar por región de planificación según grupo de gasto * Gasto corriente mensual, promedio por hogar y distribución porcentual por zona según grupo de gasto",NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-nacional-de-ingresos-y-gastos-de-los-hogares,21/07/2016,ANUAL,2013,,,http://www.inec.go.cr/encuestas/encuesta-nacional-de-ingresos-y-gastos-de-los-hogares,
ENCUESTA NACIONAL DE INGRESOS Y GASTOS DE LOS HOGARES (ENIGH),COSTA RICA,1 FIN DE LA POBREZA,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Conocer las diversas fuentes de ingresos que tienen los hogares y cómo distribuyen sus ingresos en la adquisición de los diferentes bienes y servicios. estimar la secuencia de cuentas del Sector Hogares, dentro del sistema de Cuentas Nacionales del país, en el marco del proyecto de Cambio de Año Base. Actualizar la canasta de bienes y servicios que componen el Índice de Precios al Consumidor (IPC); entre otros estudios sobre la estructura de gastos de los hogares y la distribución del ingreso.",,,,Ingresos hogares * Distribución del Ingreso * Gastos * Distribución de los gastos * Tenencia servicios básicos * Tenencia vehículo * Tenencia artefactos tecnología * Sexo,"Hogares, personas, promedio de gasto e ingreso corriente bruto mensual por hogar según decil de ingreso * Coeficientes de Gini de la distribución del gasto corriente por zona * Coeficientes de Gini de la distribución del ingreso corriente bruto y neto por zona * Distribución porcentual del gasto corriente mensual del hogar por región de planificación según grupo de gasto * Gasto corriente mensual, promedio por hogar y distribución porcentual por zona según grupo de gasto.",NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-nacional-de-ingresos-y-gastos-de-los-hogares,21/07/2016,ANUAL,2013,,,http://www.inec.go.cr/encuestas/encuesta-nacional-de-ingresos-y-gastos-de-los-hogares,
ENCUESTA NACIONAL DE INGRESOS Y GASTOS DE LOS HOGARES (ENIGH),COSTA RICA,12 PRODUCCIÓN Y CONSUMO RESPONSABLES,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",ENCUESTA POR MUESTREO,"Conocer las diversas fuentes de ingresos que tienen los hogares y cómo distribuyen sus ingresos en la adquisición de los diferentes bienes y servicios. estimar la secuencia de cuentas del Sector Hogares, dentro del sistema de Cuentas Nacionales del país, en el marco del proyecto de Cambio de Año Base. Actualizar la canasta de bienes y servicios que componen el Índice de Precios al Consumidor (IPC); entre otros estudios sobre la estructura de gastos de los hogares y la distribución del ingreso.",,,,Ingresos hogares * Distribución del Ingreso * Gastos * Distribución de los gastos * Tenencia servicios básicos * Tenencia vehículo * Tenencia artefactos tecnología * Sexo,"Hogares, personas, promedio de gasto e ingreso corriente bruto mensual por hogar según decil de ingreso * Coeficientes de Gini de la distribución del gasto corriente por zona * Coeficientes de Gini de la distribución del ingreso corriente bruto y neto por zona * Distribución porcentual del gasto corriente mensual del hogar por región de planificación según grupo de gasto * Gasto corriente mensual, promedio por hogar y distribución porcentual por zona según grupo de gasto.",NACIONAL,SI,XLS,http://www.inec.go.cr/encuestas/encuesta-nacional-de-ingresos-y-gastos-de-los-hogares,21/07/2016,ANUAL,2013,,,http://www.inec.go.cr/encuestas/encuesta-nacional-de-ingresos-y-gastos-de-los-hogares,
CENSO NACIONAL AGROPECUARIO (CENAGRO),COSTA RICA,15 VIDA DE ECOSISTEMAS TERRESTRES,,SECTOR PÚBLICO,"INSTITUTO NACIONAL DE ESTADÍSTICAS Y CENSOS ""INEC""",CENSO,"Caracterizar las fincas y las personas productoras, de los cultivos agrícolas, forestales y ornamentales, así como de actividades pecuarias, prácticas y servicios agropecuarios.",,,,Producción de residuos * Tratamiento de residuos *Provincia * Tamaño del hato * Tipo de cultivo * Cantidad de plantas * Tipo de animal * Tamaño del terreno o finca * Actividad pecuaria * Sistema de poda * Enfermedades cultivos * Plagas * Tipo de abonos * Características socio demográficas,"Fincas ganado porcino por sistema de alimentación, producción y tratamiento de residuos, según provincia y tamaño del hato * Total de espacios con producción agropecuaria que no son fincas por tipo de cultivo y cantidad de plantas, según provincia y cantón * Total de espacios con producción agropecuaria que no son fincas por tipo de animal, según provincia y cantón * Total de espacios con producción que no son fincas por sexo de la persona encargada, según provincia y cantón * Total de fincas agrícolas por extensión del espejo de agua en metros cuadrados, especie y sistema de producción, según provincia y tamaño de la finca en hectáreas.",NACIONAL,SI,XLS,http://www.inec.go.cr/agropecuario,22/07/2016,NO ESTABLECIDO,2014,,,http://www.inec.go.cr/agropecuario,
